date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2301,光寶科,0.78,57.24,1.5,,,,,,,,,,2.38,,,,,20236.0,48.3,45.5,48.3,46.0
20000105,,2301,光寶科,1.49,59.39,1.71,,,,,,,,,,2.43,,,,,37227.0,50.5,48.0,50.5,48.0
20000106,,2301,光寶科,1.5,58.82,1.91,,,,,,,,,,2.44,,,,,23565.0,50.5,50.0,52.0,51.0
20000107,,2301,光寶科,1.27,57.22,1.92,,,,,,,,,,2.42,,,,,13928.0,50.5,48.3,51.0,50.5
20000110,,2301,光寶科,1.1,57.67,2.05,,,,,,,,,,2.43,,,,,13231.0,54.0,52.0,54.0,52.0
20000111,,2301,光寶科,1.0,58.08,3.11,,,,,,,,,,2.45,,,,,55797.0,56.0,55.0,57.5,57.5
20000112,,2301,光寶科,1.09,56.29,3.38,,,,,,,,,,2.46,,,,,40400.0,58.0,54.5,59.5,56.0
20000113,,2301,光寶科,1.32,56.79,2.5,,,,,,,,,,2.45,,,,,15684.0,55.5,55.0,58.0,58.0
20000114,,2301,光寶科,1.1,57.25,2.54,,,,,,,,,,2.45,,,,,17106.0,55.5,55.0,58.0,57.0
20000115,,2301,光寶科,1.0,56.24,2.42,,,,,,,,,,2.45,,,,,11518.0,56.5,55.0,57.0,56.5
20000117,,2301,光寶科,1.44,58.52,2.36,,,,,,,,,,2.45,,,,,13200.0,56.5,56.0,58.0,57.0
20000118,,2301,光寶科,1.5,59.81,2.06,,,,,,,,,,2.45,,,,,7417.0,55.0,55.0,57.0,57.0
20000119,,2301,光寶科,1.34,61.84,1.89,,,,,,,,,,2.45,,,,,8152.0,53.0,53.0,56.0,55.0
20000120,,2301,光寶科,1.07,61.05,2.04,,,,,,,,,,2.45,,,,,8912.0,55.0,53.0,55.0,54.0
20000121,,2301,光寶科,1.45,61.6,1.99,,,,,,,,,,2.46,,,,,16613.0,56.0,55.5,57.5,55.5
20000124,,2301,光寶科,1.41,61.4,1.97,,,,,,,,,,2.46,,,,,9122.0,56.0,56.0,57.5,57.0
20000125,,2301,光寶科,1.59,61.6,2.77,,,,,,,,,,2.46,,,,,41181.0,59.5,56.5,59.5,57.0
20000126,,2301,光寶科,1.31,60.25,2.26,,,,,,,,,,2.48,,,,,30093.0,58.5,58.5,61.0,60.0
20000127,,2301,光寶科,1.09,59.25,1.78,,,,,,,,,,2.48,,,,,13704.0,56.5,56.0,59.0,59.0
20000128,,2301,光寶科,0.95,56.66,1.76,,,,,,,,,,2.46,,,,,8064.0,56.5,55.5,57.0,57.0
20000129,,2301,光寶科,0.82,60.26,0.52,,,,,,,,,,2.46,,,,,6395.0,56.0,55.5,57.0,55.5
20000131,,2301,光寶科,0.77,60.88,0.49,,,,,,,,,,2.46,,,,,4967.0,57.0,56.0,57.0,56.5
20000201,,2301,光寶科,0.7,59.44,0.44,,,,,,,,,,2.47,,,,,9808.0,56.5,56.5,58.0,57.5
20000209,,2301,光寶科,0.68,59.36,0.5,,,,,,,,,,2.48,,,,,7874.0,56.0,56.0,57.5,57.5
20000210,,2301,光寶科,0.62,59.67,0.47,,,,,,,,,,2.49,,,,,6884.0,55.5,55.0,56.5,56.0
20000211,,2301,光寶科,0.64,61.45,0.47,,,,,,,,,,2.49,,,,,16634.0,56.5,56.0,57.5,56.0
20000214,,2301,光寶科,0.6,63.58,0.61,,,,,,,,,,2.45,,,,,29926.0,57.5,56.5,59.0,56.5
20000215,,2301,光寶科,0.59,62.39,0.53,,,,,,,,,,2.44,,,,,11622.0,56.5,56.0,58.5,58.0
20000216,,2301,光寶科,0.62,61.3,0.44,,,,,,,,,,2.44,,,,,7636.0,56.5,56.0,57.5,57.0
20000217,,2301,光寶科,1.16,60.85,0.43,,,,,,,,,,2.42,,,,,15846.0,57.0,57.0,58.5,57.0
20000218,,2301,光寶科,1.44,61.56,0.5,,,,,,,,,,2.42,,,,,34029.0,59.5,57.0,59.5,58.0
20000219,,2301,光寶科,1.98,61.11,0.56,,,,,,,,,,2.43,,,,,61893.0,63.5,59.0,63.5,60.0
20000221,,2301,光寶科,2.04,61.22,0.47,,,,,,,,,,2.44,,,,,34122.0,59.5,59.5,64.5,64.0
20000222,,2301,光寶科,12.55,65.78,0.27,,,,,,,,,,2.44,,,,,15352.0,56.5,55.5,59.0,58.0
20000223,,2301,光寶科,13.83,60.69,0.75,,,,,,,,,,2.42,,,,,23069.0,57.5,56.0,59.5,57.0
20000224,,2301,光寶科,17.04,62.95,0.6,,,,,,,,,,2.42,,,,,16322.0,57.5,57.5,59.5,59.0
20000225,,2301,光寶科,12.58,63.27,0.33,,,,,,,,,,2.42,,,,,11447.0,55.0,55.0,58.5,58.5
20000229,,2301,光寶科,8.03,62.66,0.25,,,,,,,,,,2.43,,,,,8286.0,54.0,53.5,56.5,55.0
20000301,,2301,光寶科,8.37,61.13,0.3,,,,,,,,,,2.43,,,,,5977.0,55.5,54.5,56.0,55.0
20000302,,2301,光寶科,9.09,62.61,0.32,,,,,,,,,,2.43,,,,,4585.0,54.0,54.0,56.5,56.0
20000303,,2301,光寶科,8.44,60.64,0.36,,,,,,,,,,2.44,,,,,4507.0,54.5,54.0,55.5,54.0
20000304,,2301,光寶科,7.38,58.19,0.31,,,,,,,,,,2.44,,,,,4697.0,54.5,54.0,55.5,55.5
20000306,,2301,光寶科,7.81,57.52,0.22,,,,,,,,,,2.5,,,,,4334.0,53.0,53.0,55.0,54.5
20000307,,2301,光寶科,6.45,56.87,0.19,,,,,,,,,,2.55,,,,,5015.0,51.5,51.5,54.0,53.0
20000308,,2301,光寶科,6.24,56.74,0.44,,,,,,,,,,2.56,,,,,8450.0,53.5,51.0,54.0,51.5
20000309,,2301,光寶科,5.75,55.42,0.54,,,,,,,,,,2.56,,,,,10223.0,56.0,53.5,56.0,53.5
20000310,,2301,光寶科,6.83,57.23,0.4,,,,,,,,,,2.54,,,,,6765.0,54.0,53.0,57.0,56.5
20000313,,2301,光寶科,5.55,56.73,0.32,,,,,,,,,,2.56,,,,,3665.0,50.5,50.5,53.0,53.0
20000314,,2301,光寶科,3.62,56.27,0.31,,,,,,,,,,2.54,,,,,5577.0,49.7,47.2,51.0,48.0
20000315,,2301,光寶科,2.53,55.27,0.44,,,,,,,,,,2.55,,,,,4985.0,48.0,48.0,50.5,49.7
20000316,,2301,光寶科,1.14,53.69,0.33,,,,,,,,,,2.55,,,,,5575.0,47.0,44.7,47.5,46.1
20000317,,2301,光寶科,0.77,51.61,0.4,,,,,,,,,,2.51,,,,,15959.0,48.7,46.0,50.0,46.8
20000320,,2301,光寶科,0.76,51.57,0.34,,,,,,,,,,2.51,,,,,202.0,47.0,47.0,47.0,47.0
20000321,,2301,光寶科,0.72,52.89,0.54,,,,,,,,,,2.5,,,,,8810.0,50.0,46.0,50.0,46.0
20000322,,2301,光寶科,0.9,53.42,0.52,,,,,,,,,,2.5,,,,,16129.0,53.5,50.5,53.5,51.0
20000323,,2301,光寶科,0.91,54.07,1.04,,,,,,,,,,2.51,,,,,19703.0,55.0,53.5,56.0,53.5
20000324,,2301,光寶科,1.86,53.48,0.38,,,,,,,,,,2.5,,,,,10717.0,53.5,53.5,54.5,54.5
20000327,,2301,光寶科,2.01,55.95,0.42,,,,,,,,,,2.47,,,,,14743.0,55.0,53.0,56.0,53.0
20000328,,2301,光寶科,2.56,57.73,0.68,,,,,,,,,,2.47,,,,,19137.0,55.0,54.0,57.5,55.0
20000329,,2301,光寶科,1.92,57.0,0.55,,,,,,,,,,2.47,,,,,12501.0,56.0,54.5,57.0,54.5
20000330,,2301,光寶科,2.23,56.48,0.91,,,,,,,,,,2.48,,,,,37198.0,57.5,56.0,59.5,56.0
20000331,,2301,光寶科,1.5,55.34,0.39,,,,,,,,,,2.47,,,,,8990.0,55.5,55.0,57.5,57.0
20000401,,2301,光寶科,1.78,54.25,0.47,,,,,,,,,,2.46,,,,,13314.0,57.0,56.0,57.5,56.5
20000405,,2301,光寶科,2.27,58.28,1.27,,,,,,,,,,2.46,,,,,25138.0,60.0,57.0,60.0,57.0
20000406,,2301,光寶科,3.98,56.18,0.42,,,,,,,,,,2.46,,,,,17712.0,57.5,57.0,61.5,60.5
20000407,,2301,光寶科,3.89,55.81,0.36,,,,,,,,,,2.46,,,,,7921.0,56.0,56.0,58.5,58.0
20000408,,2301,光寶科,3.84,57.29,0.42,,,,,,,,,,2.46,,,,,10064.0,57.5,56.5,58.0,56.5
20000410,,2301,光寶科,5.1,51.96,0.69,,,,,,,,,,2.46,,,,,41726.0,61.5,57.0,61.5,57.0
20000411,,2301,光寶科,4.58,53.0,0.62,,,,,,,,,,2.48,,,,,33699.0,60.5,60.0,63.0,61.0
20000412,,2301,光寶科,3.22,50.58,0.44,,,,,,,,,,2.47,,,,,14333.0,58.0,58.0,61.0,60.5
20000413,,2301,光寶科,2.15,50.5,0.28,,,,,,,,,,2.46,,,,,9846.0,56.0,54.5,56.5,55.0
20000414,,2301,光寶科,1.79,49.49,0.71,,,,,,,,,,2.44,,,,,13849.0,56.0,55.0,58.0,55.0
20000415,,2301,光寶科,0.95,49.1,0.46,,,,,,,,,,2.41,,,,,12552.0,55.5,53.5,57.0,53.5
