date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000105,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000106,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000107,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000110,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000111,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000112,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000113,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000114,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000115,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000117,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000118,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000119,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000120,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000121,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000124,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000125,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000126,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000127,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000128,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000129,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000131,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000201,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000209,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000210,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000211,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000214,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000215,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000216,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000217,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000218,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000219,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000221,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000222,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000223,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000224,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000225,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000229,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000301,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000302,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000303,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000304,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000306,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000307,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000308,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000309,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000310,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000313,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000314,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000315,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000316,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000317,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000320,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000321,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000322,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000323,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000324,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000327,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000328,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000329,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000330,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000331,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000401,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
20000405,,2923,鼎固-KY,,,,,,,,,,,,,,,,,,,,,,
