date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,9914,美利達,0.01,50.1,0.02,,,,,,,,,,0.45,,,,,658.0,17.7,17.1,18.0,17.8
20000105,,9914,美利達,0.01,50.19,0.02,,,,,,,,,,0.45,,,,,541.0,17.5,17.3,17.9,17.3
20000106,,9914,美利達,0.02,51.52,0.08,,,,,,,,,,0.45,,,,,1769.0,18.7,17.7,18.7,17.7
20000107,,9914,美利達,0.02,54.35,0.03,,,,,,,,,,0.45,,,,,2849.0,20.0,19.6,20.0,19.7
20000110,,9914,美利達,0.06,54.81,0.11,,,,,,,,,,0.45,,,,,3755.0,21.4,20.4,21.4,21.4
20000111,,9914,美利達,0.25,55.97,0.45,,,,,,,,,,0.45,,,,,1705.0,22.8,22.8,22.8,22.8
20000112,,9914,美利達,0.77,58.05,1.37,,,,,,,,,,0.45,,,,,2623.0,24.3,24.3,24.3,24.3
20000113,,9914,美利達,0.58,57.75,0.99,,,,,,,,,,0.45,,,,,7985.0,24.3,23.7,26.0,26.0
20000114,,9914,美利達,0.33,58.01,0.58,,,,,,,,,,0.45,,,,,2558.0,23.5,23.0,24.7,24.3
20000115,,9914,美利達,0.26,58.35,0.44,,,,,,,,,,0.45,,,,,1507.0,23.6,23.2,24.0,24.0
20000117,,9914,美利達,0.36,60.09,0.6,,,,,,,,,,0.45,,,,,2790.0,25.2,23.7,25.2,24.0
20000118,,9914,美利達,0.47,59.71,0.78,,,,,,,,,,0.45,,,,,4160.0,25.2,25.2,26.5,26.5
20000119,,9914,美利達,0.45,60.54,0.75,,,,,,,,,,0.45,,,,,2080.0,25.0,25.0,26.0,25.5
20000120,,9914,美利達,0.28,59.21,0.47,,,,,,,,,,0.45,,,,,2120.0,23.8,23.4,25.3,25.0
20000121,,9914,美利達,0.3,58.66,0.51,,,,,,,,,,0.45,,,,,1369.0,24.1,23.5,24.4,23.8
20000124,,9914,美利達,0.3,59.23,0.51,,,,,,,,,,0.45,,,,,936.0,25.7,25.7,25.7,25.7
20000125,,9914,美利達,0.53,60.61,0.88,,,,,,,,,,0.45,,,,,1969.0,27.4,27.4,27.4,27.4
20000126,,9914,美利達,1.62,62.95,2.57,,,,,,,,,,0.45,,,,,2385.0,29.3,29.3,29.3,29.3
20000127,,9914,美利達,1.62,65.35,2.52,,,,,,,,,,0.45,,,,,14938.0,30.5,29.2,31.3,31.3
20000128,,9914,美利達,1.52,64.78,2.28,,,,,,,,,,0.45,,,,,5255.0,31.3,29.8,31.3,31.0
20000129,,9914,美利達,1.16,68.0,1.73,,,,,,,,,,0.45,,,,,3208.0,30.6,30.0,31.3,31.2
20000131,,9914,美利達,1.23,70.39,1.75,,,,,,,,,,0.45,,,,,3184.0,32.7,30.6,32.7,31.2
20000201,,9914,美利達,1.81,71.65,2.52,,,,,,,,,,0.45,,,,,3595.0,34.9,34.1,34.9,34.7
20000209,,9914,美利達,2.11,73.75,2.88,,,,,,,,,,0.44,,,,,5752.0,37.3,36.3,37.3,37.3
20000210,,9914,美利達,3.72,72.29,5.12,,,,,,,,,,0.44,,,,,10042.0,38.3,37.4,39.9,37.5
20000211,,9914,美利達,3.81,71.51,5.31,,,,,,,,,,0.44,,,,,4946.0,38.7,37.3,38.7,38.7
20000214,,9914,美利達,3.72,73.54,5.06,,,,,,,,,,0.44,,,,,3601.0,38.6,38.0,39.6,38.7
20000215,,9914,美利達,2.74,72.68,3.77,,,,,,,,,,0.44,,,,,2389.0,37.8,37.3,38.6,38.6
20000216,,9914,美利達,2.77,75.98,3.62,,,,,,,,,,0.44,,,,,6987.0,39.1,37.8,40.4,37.8
20000217,,9914,美利達,2.81,76.52,3.67,,,,,,,,,,0.44,,,,,4759.0,38.6,38.6,40.4,39.0
20000218,,9914,美利達,1.99,75.74,2.62,,,,,,,,,,0.44,,,,,3615.0,37.3,37.1,39.0,39.0
20000219,,9914,美利達,2.87,73.71,3.88,,,,,,,,,,0.44,,,,,7690.0,39.9,37.3,39.9,37.3
20000221,,9914,美利達,2.68,74.99,3.57,,,,,,,,,,0.44,,,,,7813.0,39.9,39.9,42.3,41.9
20000222,,9914,美利達,1.91,72.51,2.63,,,,,,,,,,0.44,,,,,6721.0,39.0,37.5,41.0,40.0
20000223,,9914,美利達,1.83,70.49,2.6,,,,,,,,,,0.44,,,,,3292.0,38.4,37.8,39.6,39.0
20000224,,9914,美利達,1.74,71.46,2.51,,,,,,,,,,0.44,,,,,3326.0,37.5,37.3,38.8,38.5
20000225,,9914,美利達,1.5,69.36,2.17,,,,,,,,,,0.44,,,,,2708.0,34.9,34.9,37.5,37.5
20000229,,9914,美利達,1.22,69.21,1.77,,,,,,,,,,0.44,,,,,2882.0,33.3,32.5,34.8,32.5
20000301,,9914,美利達,1.17,69.5,1.68,,,,,,,,,,0.44,,,,,2293.0,34.5,32.7,34.5,32.8
20000302,,9914,美利達,1.42,72.19,1.96,,,,,,,,,,0.63,,,,,4008.0,36.9,35.1,36.9,36.7
20000303,,9914,美利達,2.82,73.93,3.79,,,,,,,,,,0.66,,,,,12451.0,39.1,38.2,39.4,38.2
20000304,,9914,美利達,3.56,77.0,4.63,,,,,,,,,,0.63,,,,,10622.0,40.1,39.1,41.4,39.1
20000306,,9914,美利達,2.53,76.45,3.34,,,,,,,,,,0.63,,,,,4425.0,38.8,38.1,39.8,39.8
20000307,,9914,美利達,1.67,76.18,2.22,,,,,,,,,,0.63,,,,,3836.0,38.5,37.5,38.8,38.0
20000308,,9914,美利達,2.74,78.09,3.51,,,,,,,,,,0.63,,,,,14311.0,40.9,38.3,41.0,38.3
20000309,,9914,美利達,3.12,83.6,3.74,,,,,,,,,,0.63,,,,,5179.0,43.7,42.0,43.7,42.0
20000310,,9914,美利達,4.56,76.43,5.97,,,,,,,,,,1.56,,,,,18376.0,46.7,45.1,46.7,46.7
20000313,,9914,美利達,3.62,71.42,5.06,,,,,,,,,,3.05,,,,,14370.0,48.7,43.5,48.7,44.0
20000314,,9914,美利達,4.74,76.81,6.02,,,,,,,,,,3.18,,,,,10743.0,48.1,48.1,50.5,48.7
20000315,,9914,美利達,3.65,77.46,4.72,,,,,,,,,,3.18,,,,,5307.0,44.8,44.8,46.4,46.4
20000316,,9914,美利達,2.36,71.85,3.3,,,,,,,,,,4.57,,,,,5551.0,41.7,41.7,43.3,41.7
20000317,,9914,美利達,1.34,68.42,1.97,,,,,,,,,,4.57,,,,,4987.0,40.2,39.0,43.0,42.1
20000320,,9914,美利達,1.34,68.28,1.96,,,,,,,,,,4.57,,,,,50.0,38.8,38.8,38.8,38.8
20000321,,9914,美利達,1.58,69.78,2.26,,,,,,,,,,4.24,,,,,5818.0,41.5,37.5,41.5,37.5
