date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2347,聯強,3.24,32.27,10.01,,,,,,,,,,12.26,,,,,8000.0,213.0,210.0,218.0,210.0
20000105,,2347,聯強,3.43,30.76,11.13,,,,,,,,,,12.29,,,,,11136.0,218.0,209.0,220.0,209.0
20000106,,2347,聯強,3.2,32.63,9.78,,,,,,,,,,12.18,,,,,11320.0,212.0,211.0,223.0,220.0
20000107,,2347,聯強,2.67,32.58,8.2,,,,,,,,,,12.11,,,,,8195.0,204.0,200.0,212.0,208.0
20000110,,2347,聯強,2.56,33.19,7.75,,,,,,,,,,12.17,,,,,8034.0,207.0,205.0,212.0,208.0
20000111,,2347,聯強,2.44,35.61,6.84,,,,,,,,,,12.12,,,,,12572.0,207.0,206.0,215.0,210.0
20000112,,2347,聯強,2.48,35.21,7.12,,,,,,,,,,12.09,,,,,10902.0,220.0,206.0,220.0,210.0
20000113,,2347,聯強,2.31,34.03,6.83,,,,,,,,,,12.2,,,,,12192.0,215.0,212.0,224.0,220.0
20000114,,2347,聯強,2.03,33.69,6.04,,,,,,,,,,12.23,,,,,7025.0,209.0,205.0,218.0,215.0
20000115,,2347,聯強,2.22,33.14,6.7,,,,,,,,,,12.23,,,,,4757.0,212.0,209.0,214.0,212.0
20000117,,2347,聯強,2.19,32.93,6.68,,,,,,,,,,12.31,,,,,7052.0,213.0,212.0,219.0,214.0
20000118,,2347,聯強,2.08,33.25,6.26,,,,,,,,,,12.25,,,,,3824.0,209.0,209.0,215.0,215.0
20000119,,2347,聯強,2.0,33.25,6.01,,,,,,,,,,12.29,,,,,3995.0,202.0,202.0,211.0,209.0
20000120,,2347,聯強,2.11,34.12,6.31,,,,,,,,,,12.27,,,,,3904.0,204.0,200.0,205.0,203.0
20000121,,2347,聯強,2.1,33.85,6.22,,,,,,,,,,12.24,,,,,7461.0,207.0,205.0,213.0,205.0
20000124,,2347,聯強,2.03,33.85,6.0,,,,,,,,,,12.13,,,,,3815.0,205.0,205.0,212.0,211.0
20000125,,2347,聯強,2.15,33.8,6.35,,,,,,,,,,12.15,,,,,3575.0,208.0,204.0,209.0,205.0
20000126,,2347,聯強,2.03,32.75,6.24,,,,,,,,,,12.35,,,,,8047.0,210.0,210.0,217.0,212.0
20000127,,2347,聯強,1.76,32.03,5.57,,,,,,,,,,12.32,,,,,4103.0,206.0,205.0,212.0,210.0
20000128,,2347,聯強,1.61,31.03,5.41,,,,,,,,,,12.27,,,,,3868.0,207.0,203.0,211.0,205.0
20000129,,2347,聯強,1.57,31.47,4.77,,,,,,,,,,12.27,,,,,1809.0,207.0,204.0,207.0,206.0
20000131,,2347,聯強,1.61,32.65,4.94,,,,,,,,,,12.22,,,,,5904.0,208.0,208.0,213.0,209.0
20000201,,2347,聯強,1.49,33.75,4.43,,,,,,,,,,11.94,,,,,6623.0,208.0,206.0,212.0,208.0
20000209,,2347,聯強,1.91,31.61,5.99,,,,,,,,,,12.45,,,,,13797.0,222.0,208.0,222.0,212.0
