date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,1301,台塑,0.03,12.38,0.22,,,,,,,,,,8.93,,,,,34529.0,65.0,63.0,65.5,63.0
20000105,,1301,台塑,0.03,12.21,0.22,,,,,,,,,,8.91,,,,,18578.0,64.0,63.5,65.0,63.5
20000106,,1301,台塑,0.03,12.22,0.26,,,,,,,,,,9.07,,,,,38717.0,65.5,64.0,67.0,64.0
20000107,,1301,台塑,0.04,12.58,0.32,,,,,,,,,,9.11,,,,,25139.0,66.0,65.5,67.5,66.5
20000110,,1301,台塑,0.05,13.27,0.41,,,,,,,,,,9.18,,,,,45376.0,69.5,66.5,70.0,67.0
20000111,,1301,台塑,0.04,13.23,0.27,,,,,,,,,,9.28,,,,,41951.0,66.5,66.5,70.5,70.0
20000112,,1301,台塑,0.07,13.08,0.53,,,,,,,,,,9.36,,,,,15080.0,67.0,66.5,67.5,67.0
20000113,,1301,台塑,0.07,13.08,0.53,,,,,,,,,,9.42,,,,,15993.0,67.0,66.0,68.0,67.5
20000114,,1301,台塑,0.03,13.05,0.25,,,,,,,,,,9.44,,,,,14239.0,65.5,65.0,67.5,67.5
20000115,,1301,台塑,0.06,12.99,0.49,,,,,,,,,,9.44,,,,,10895.0,66.0,66.0,67.0,66.0
20000117,,1301,台塑,0.07,13.1,0.5,,,,,,,,,,9.45,,,,,18348.0,67.0,67.0,68.5,67.0
20000118,,1301,台塑,0.06,13.16,0.48,,,,,,,,,,9.45,,,,,13565.0,66.5,66.0,67.5,67.5
20000119,,1301,台塑,0.06,13.18,0.45,,,,,,,,,,9.54,,,,,19564.0,67.0,66.5,68.0,67.0
20000120,,1301,台塑,0.06,13.1,0.45,,,,,,,,,,9.58,,,,,10768.0,66.5,66.0,67.5,67.5
20000121,,1301,台塑,0.06,13.66,0.41,,,,,,,,,,9.6,,,,,36266.0,67.0,66.5,68.5,66.5
20000124,,1301,台塑,0.05,14.1,0.38,,,,,,,,,,9.78,,,,,26392.0,68.0,67.0,68.5,68.0
20000125,,1301,台塑,0.05,13.94,0.37,,,,,,,,,,9.78,,,,,13132.0,67.0,67.0,68.5,68.0
20000126,,1301,台塑,0.06,13.75,0.42,,,,,,,,,,9.84,,,,,16825.0,67.5,67.0,68.5,67.5
20000127,,1301,台塑,0.06,13.97,0.42,,,,,,,,,,9.91,,,,,34918.0,68.5,67.5,69.5,68.0
20000128,,1301,台塑,0.07,14.04,0.5,,,,,,,,,,10.0,,,,,56897.0,70.5,69.5,71.5,69.5
20000129,,1301,台塑,0.06,14.2,0.45,,,,,,,,,,9.98,,,,,20419.0,69.0,68.5,70.5,70.0
20000131,,1301,台塑,0.06,13.86,0.42,,,,,,,,,,10.0,,,,,13762.0,69.0,68.5,69.5,69.0
20000201,,1301,台塑,0.06,13.43,0.43,,,,,,,,,,10.02,,,,,14341.0,69.0,69.0,70.0,70.0
20000209,,1301,台塑,0.06,13.61,0.45,,,,,,,,,,10.07,,,,,23819.0,70.0,69.5,71.0,70.0
20000210,,1301,台塑,0.06,13.5,0.41,,,,,,,,,,10.08,,,,,17581.0,69.0,68.5,70.5,70.0
20000211,,1301,台塑,0.07,14.85,0.5,,,,,,,,,,10.05,,,,,40539.0,70.5,69.5,72.0,70.0
20000214,,1301,台塑,0.08,14.91,0.53,,,,,,,,,,9.93,,,,,31925.0,70.5,70.0,72.5,72.0
20000215,,1301,台塑,0.07,14.65,0.5,,,,,,,,,,9.93,,,,,12508.0,69.5,69.0,71.0,70.5
20000216,,1301,台塑,0.07,14.8,0.5,,,,,,,,,,9.97,,,,,30653.0,71.5,69.5,72.0,70.0
20000217,,1301,台塑,0.09,15.1,0.61,,,,,,,,,,10.02,,,,,45182.0,73.0,72.5,75.5,72.5
20000218,,1301,台塑,0.12,14.99,0.83,,,,,,,,,,10.03,,,,,44853.0,74.0,73.0,76.0,75.0
20000219,,1301,台塑,0.09,14.97,0.6,,,,,,,,,,10.02,,,,,15630.0,74.0,72.5,74.5,74.5
20000221,,1301,台塑,0.07,14.82,0.5,,,,,,,,,,10.04,,,,,22766.0,71.0,71.0,74.0,74.0
20000222,,1301,台塑,0.07,14.46,0.49,,,,,,,,,,10.14,,,,,25560.0,69.5,69.0,71.0,70.0
20000223,,1301,台塑,0.07,14.4,0.48,,,,,,,,,,10.1,,,,,11458.0,69.0,69.0,70.5,70.0
20000224,,1301,台塑,0.06,14.11,0.45,,,,,,,,,,10.01,,,,,15000.0,68.0,68.0,70.0,70.0
20000225,,1301,台塑,0.05,13.66,0.37,,,,,,,,,,10.04,,,,,17103.0,66.5,66.0,68.0,68.0
20000229,,1301,台塑,0.05,13.52,0.37,,,,,,,,,,10.0,,,,,9988.0,67.5,66.5,68.0,66.5
20000301,,1301,台塑,0.05,13.44,0.36,,,,,,,,,,9.99,,,,,8198.0,69.0,68.0,69.0,68.0
20000302,,1301,台塑,0.04,13.3,0.33,,,,,,,,,,9.87,,,,,8932.0,67.0,67.0,68.5,68.0
20000303,,1301,台塑,0.04,13.19,0.33,,,,,,,,,,9.87,,,,,6005.0,67.0,66.0,67.5,67.0
20000304,,1301,台塑,0.04,13.14,0.33,,,,,,,,,,9.87,,,,,9076.0,66.5,66.0,67.5,67.0
20000306,,1301,台塑,0.02,13.02,0.13,,,,,,,,,,9.87,,,,,9545.0,66.0,66.0,67.0,66.5
20000307,,1301,台塑,0.02,12.92,0.14,,,,,,,,,,9.86,,,,,8777.0,66.5,66.0,67.0,66.0
20000308,,1301,台塑,0.02,12.88,0.14,,,,,,,,,,9.83,,,,,7207.0,66.5,66.5,67.5,67.0
20000309,,1301,台塑,0.02,13.15,0.14,,,,,,,,,,9.57,,,,,15010.0,67.0,66.5,67.5,67.0
20000310,,1301,台塑,0.02,12.77,0.14,,,,,,,,,,9.54,,,,,14631.0,66.0,66.0,67.5,67.0
20000313,,1301,台塑,0.01,12.45,0.13,,,,,,,,,,9.47,,,,,31051.0,62.0,61.5,65.5,65.5
20000314,,1301,台塑,0.03,12.13,0.25,,,,,,,,,,9.45,,,,,15626.0,64.5,62.0,65.0,62.5
20000315,,1301,台塑,0.08,11.53,0.72,,,,,,,,,,9.45,,,,,18948.0,65.0,63.0,66.0,64.5
20000316,,1301,台塑,0.08,11.06,0.71,,,,,,,,,,9.44,,,,,28181.0,67.0,63.0,67.0,67.0
20000317,,1301,台塑,0.21,9.84,2.16,,,,,,,,,,9.41,,,,,58958.0,69.0,66.0,70.0,67.0
20000320,,1301,台塑,0.21,9.83,2.13,,,,,,,,,,9.41,,,,,721.0,67.0,67.0,67.0,67.0
20000321,,1301,台塑,0.13,10.42,0.98,,,,,,,,,,9.39,,,,,27623.0,69.5,65.0,70.0,65.0
20000322,,1301,台塑,0.04,10.53,0.47,,,,,,,,,,9.38,,,,,19087.0,67.5,67.5,69.5,68.5
20000323,,1301,台塑,0.04,11.29,0.37,,,,,,,,,,9.33,,,,,35247.0,69.0,68.0,70.5,68.5
20000324,,1301,台塑,0.03,10.98,0.31,,,,,,,,,,9.31,,,,,18454.0,67.5,67.0,69.0,69.0
20000327,,1301,台塑,0.03,11.16,0.27,,,,,,,,,,9.28,,,,,12302.0,68.5,67.5,69.0,68.0
20000328,,1301,台塑,0.03,11.11,0.28,,,,,,,,,,9.22,,,,,12561.0,68.0,67.5,69.5,68.5
20000329,,1301,台塑,0.02,11.11,0.22,,,,,,,,,,9.07,,,,,12048.0,67.0,67.0,68.0,67.5
20000330,,1301,台塑,0.03,11.18,0.28,,,,,,,,,,9.08,,,,,12215.0,67.5,67.0,68.0,67.0
20000331,,1301,台塑,0.04,11.3,0.36,,,,,,,,,,9.08,,,,,11785.0,68.5,67.5,68.5,68.0
20000401,,1301,台塑,0.03,11.28,0.27,,,,,,,,,,9.08,,,,,8484.0,68.5,67.5,69.0,68.5
20000405,,1301,台塑,0.03,13.09,0.37,,,,,,,,,,9.06,,,,,57337.0,73.0,68.0,73.0,68.0
20000406,,1301,台塑,0.03,12.72,0.21,,,,,,,,,,9.1,,,,,29101.0,71.5,70.5,73.5,73.0
20000407,,1301,台塑,0.02,12.71,0.13,,,,,,,,,,9.13,,,,,16674.0,70.5,70.5,72.5,72.0
20000408,,1301,台塑,0.02,12.27,0.13,,,,,,,,,,9.14,,,,,17323.0,69.0,69.0,71.0,70.5
20000410,,1301,台塑,0.01,12.54,0.11,,,,,,,,,,9.18,,,,,15186.0,70.0,68.5,70.0,69.5
20000411,,1301,台塑,0.0,12.68,0.0,,,,,,,,,,9.1,,,,,15129.0,69.0,68.5,71.0,70.0
20000412,,1301,台塑,0.0,12.26,0.0,,,,,,,,,,9.09,,,,,10028.0,68.0,68.0,69.0,68.0
20000413,,1301,台塑,0.0,11.91,0.0,,,,,,,,,,9.09,,,,,9872.0,67.0,66.5,68.0,68.0
20000414,,1301,台塑,0.0,11.68,0.0,,,,,,,,,,9.08,,,,,9667.0,66.0,66.0,68.0,67.5
20000415,,1301,台塑,0.0,11.64,0.0,,,,,,,,,,8.95,,,,,19279.0,62.5,61.5,64.0,63.0
20000417,,1301,台塑,0.0,11.61,0.03,,,,,,,,,,8.9,,,,,10327.0,63.5,62.5,63.5,62.5
20000418,,1301,台塑,0.02,11.41,0.15,,,,,,,,,,8.88,,,,,12886.0,66.0,64.5,66.0,64.5
20000419,,1301,台塑,0.01,11.34,0.12,,,,,,,,,,8.84,,,,,7319.0,64.5,63.5,67.0,67.0
20000420,,1301,台塑,0.01,11.23,0.11,,,,,,,,,,8.84,,,,,5177.0,64.5,63.5,65.0,64.0
20000421,,1301,台塑,0.01,11.14,0.11,,,,,,,,,,8.85,,,,,4051.0,65.0,64.0,66.0,64.5
20000424,,1301,台塑,0.01,11.09,0.1,,,,,,,,,,8.8,,,,,5812.0,64.0,63.5,65.0,64.5
20000425,,1301,台塑,0.01,11.03,0.11,,,,,,,,,,8.83,,,,,4582.0,64.0,63.0,64.0,63.0
20000426,,1301,台塑,0.01,10.81,0.08,,,,,,,,,,8.86,,,,,10572.0,61.0,60.0,65.0,64.0
20000427,,1301,台塑,0.02,10.73,0.16,,,,,,,,,,8.86,,,,,6271.0,60.5,60.5,62.0,61.0
20000428,,1301,台塑,0.01,10.65,0.07,,,,,,,,,,8.83,,,,,8635.0,63.5,60.0,63.5,60.5
20000429,,1301,台塑,0.01,10.62,0.06,,,,,,,,,,8.82,,,,,3968.0,63.0,62.0,64.0,63.5
20000502,,1301,台塑,0.04,10.56,0.33,,,,,,,,,,8.85,,,,,5337.0,63.5,63.0,64.0,63.5
20000503,,1301,台塑,0.02,10.54,0.16,,,,,,,,,,8.85,,,,,4172.0,62.5,62.0,63.5,63.0
20000504,,1301,台塑,0.02,10.55,0.15,,,,,,,,,,8.83,,,,,6493.0,63.0,62.0,64.0,62.5
20000505,,1301,台塑,0.02,10.47,0.21,,,,,,,,,,8.82,,,,,6883.0,63.5,62.0,64.0,62.0
20000506,,1301,台塑,0.01,10.48,0.14,,,,,,,,,,8.82,,,,,3972.0,62.5,62.0,63.0,63.0
20000508,,1301,台塑,0.01,10.46,0.14,,,,,,,,,,8.83,,,,,3605.0,62.0,61.5,62.5,62.0
20000509,,1301,台塑,0.02,10.46,0.15,,,,,,,,,,8.83,,,,,2271.0,62.5,61.5,62.5,62.0
20000510,,1301,台塑,0.02,10.43,0.16,,,,,,,,,,8.85,,,,,3222.0,62.5,62.0,63.5,62.5
20000511,,1301,台塑,0.02,10.44,0.18,,,,,,,,,,8.82,,,,,5092.0,63.0,62.0,63.5,62.5
