date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,1227,佳格,0.01,10.49,0.07,,,,,,,,,,10.63,,,,,459.0,23.8,23.2,23.8,23.3
20000105,,1227,佳格,0.01,10.5,0.07,,,,,,,,,,10.63,,,,,296.0,23.3,23.0,23.8,23.8
20000106,,1227,佳格,0.01,10.51,0.07,,,,,,,,,,10.63,,,,,601.0,24.5,23.5,24.5,23.5
20000107,,1227,佳格,0.01,10.72,0.09,,,,,,,,,,10.72,,,,,1242.0,26.2,25.0,26.2,25.5
20000110,,1227,佳格,0.03,10.58,0.22,,,,,,,,,,11.01,,,,,2125.0,28.0,26.7,28.0,27.0
20000111,,1227,佳格,0.03,10.6,0.3,,,,,,,,,,10.87,,,,,1992.0,27.6,27.5,29.0,28.6
20000112,,1227,佳格,0.02,10.73,0.23,,,,,,,,,,10.82,,,,,808.0,27.3,26.6,27.6,27.5
20000113,,1227,佳格,0.02,10.93,0.22,,,,,,,,,,10.65,,,,,1044.0,26.1,26.1,27.5,27.5
20000114,,1227,佳格,0.02,11.06,0.14,,,,,,,,,,10.6,,,,,904.0,26.5,25.8,27.0,26.1
20000115,,1227,佳格,0.0,11.74,0.0,,,,,,,,,,10.23,,,,,1279.0,25.8,25.8,26.4,26.4
20000117,,1227,佳格,0.0,11.48,0.0,,,,,,,,,,10.03,,,,,942.0,26.4,25.8,26.4,25.8
20000118,,1227,佳格,0.0,10.82,0.0,,,,,,,,,,9.8,,,,,1934.0,27.3,26.5,27.5,26.8
20000119,,1227,佳格,0.0,9.85,0.0,,,,,,,,,,9.64,,,,,2807.0,27.1,26.9,27.7,27.7
20000120,,1227,佳格,0.08,10.01,0.78,,,,,,,,,,8.68,,,,,2162.0,23.6,23.3,23.9,23.5
20000121,,1227,佳格,0.14,10.09,1.36,,,,,,,,,,8.69,,,,,1294.0,23.9,23.8,24.5,23.9
20000124,,1227,佳格,0.14,9.66,1.44,,,,,,,,,,8.86,,,,,1386.0,24.4,23.5,24.5,24.0
20000125,,1227,佳格,0.12,9.94,1.22,,,,,,,,,,8.83,,,,,990.0,24.3,24.0,24.7,24.4
20000126,,1227,佳格,0.12,10.28,1.16,,,,,,,,,,8.85,,,,,918.0,24.0,23.9,24.5,24.3
20000127,,1227,佳格,0.1,10.4,1.0,,,,,,,,,,8.85,,,,,936.0,24.3,24.0,24.5,24.0
20000128,,1227,佳格,0.12,10.61,1.12,,,,,,,,,,8.88,,,,,1634.0,25.1,24.5,25.5,24.7
20000129,,1227,佳格,0.13,10.71,1.2,,,,,,,,,,8.88,,,,,1122.0,25.5,25.1,25.8,25.3
20000131,,1227,佳格,0.12,10.1,1.16,,,,,,,,,,9.16,,,,,1460.0,26.0,25.0,26.0,25.6
20000201,,1227,佳格,0.13,10.08,1.27,,,,,,,,,,9.16,,,,,1014.0,26.0,26.0,26.7,26.2
20000209,,1227,佳格,0.14,9.96,1.43,,,,,,,,,,9.19,,,,,875.0,25.7,25.5,26.5,26.5
