date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2352,佳世達,3.34,34.81,9.6,,,,,,,,,,17.67,,,,,29221.0,137.0,133.5,139.0,136.0
20000105,,2352,佳世達,2.92,35.39,8.27,,,,,,,,,,17.61,,,,,18787.0,136.0,133.0,136.5,133.0
20000106,,2352,佳世達,2.85,36.56,7.77,,,,,,,,,,17.64,,,,,37271.0,134.0,133.0,139.0,135.0
20000107,,2352,佳世達,2.64,35.54,7.45,,,,,,,,,,17.62,,,,,23389.0,134.0,127.5,134.0,130.0
20000110,,2352,佳世達,2.85,35.77,7.95,,,,,,,,,,17.53,,,,,21886.0,134.5,133.0,136.0,135.0
20000111,,2352,佳世達,2.41,39.25,6.18,,,,,,,,,,17.07,,,,,35398.0,129.0,128.0,140.5,135.5
20000112,,2352,佳世達,2.75,39.54,6.9,,,,,,,,,,17.23,,,,,23993.0,130.0,126.0,132.0,129.0
20000113,,2352,佳世達,3.12,41.74,7.48,,,,,,,,,,16.79,,,,,30370.0,128.0,128.0,134.5,131.5
20000114,,2352,佳世達,2.49,41.47,6.01,,,,,,,,,,16.77,,,,,19625.0,125.0,124.0,130.0,128.0
20000115,,2352,佳世達,2.41,41.21,5.86,,,,,,,,,,16.75,,,,,15581.0,128.0,126.5,129.5,128.0
20000117,,2352,佳世達,2.67,39.9,6.66,,,,,,,,,,16.97,,,,,25048.0,131.5,128.0,134.0,129.0
20000118,,2352,佳世達,2.64,40.61,6.49,,,,,,,,,,16.9,,,,,19632.0,131.5,130.5,134.0,133.0
20000119,,2352,佳世達,2.91,40.56,7.19,,,,,,,,,,16.9,,,,,34985.0,132.5,131.0,137.5,132.0
20000120,,2352,佳世達,3.0,41.64,7.2,,,,,,,,,,16.81,,,,,37058.0,138.5,134.0,138.5,134.0
20000121,,2352,佳世達,2.85,40.53,7.05,,,,,,,,,,16.86,,,,,54066.0,138.5,137.0,143.5,138.5
20000124,,2352,佳世達,2.95,38.41,7.67,,,,,,,,,,16.78,,,,,30134.0,139.5,137.0,142.0,140.0
20000125,,2352,佳世達,2.75,38.72,7.13,,,,,,,,,,16.92,,,,,18954.0,138.0,138.0,142.0,139.0
20000126,,2352,佳世達,2.54,38.25,6.73,,,,,,,,,,16.96,,,,,18054.0,135.0,135.0,140.5,140.0
20000127,,2352,佳世達,2.2,38.06,5.79,,,,,,,,,,16.92,,,,,13998.0,132.0,132.0,136.0,135.0
20000128,,2352,佳世達,1.75,37.12,4.7,,,,,,,,,,16.94,,,,,13249.0,130.0,129.0,132.5,131.0
20000129,,2352,佳世達,1.78,39.94,4.48,,,,,,,,,,16.81,,,,,11011.0,132.0,127.0,132.0,128.0
20000131,,2352,佳世達,1.8,39.79,4.52,,,,,,,,,,16.79,,,,,10417.0,132.5,131.0,134.0,132.0
20000201,,2352,佳世達,1.7,39.12,4.33,,,,,,,,,,16.81,,,,,14734.0,135.0,134.0,137.0,134.5
20000209,,2352,佳世達,1.66,39.08,4.26,,,,,,,,,,16.88,,,,,15828.0,135.0,135.0,139.5,139.5
20000210,,2352,佳世達,1.63,38.97,4.18,,,,,,,,,,16.98,,,,,10411.0,132.0,131.0,136.0,135.0
20000211,,2352,佳世達,1.6,39.08,3.99,,,,,,,,,,17.01,,,,,16017.0,131.5,131.0,137.0,132.5
20000214,,2352,佳世達,1.37,40.63,3.48,,,,,,,,,,16.82,,,,,17027.0,126.5,126.5,130.5,130.5
20000215,,2352,佳世達,1.37,42.68,3.22,,,,,,,,,,16.21,,,,,17546.0,127.0,125.0,128.0,126.5
20000216,,2352,佳世達,1.64,43.29,3.81,,,,,,,,,,16.12,,,,,28171.0,135.5,127.0,135.5,127.0
20000217,,2352,佳世達,1.47,42.15,3.49,,,,,,,,,,16.2,,,,,28621.0,133.0,132.0,139.0,136.5
20000218,,2352,佳世達,1.54,41.84,3.66,,,,,,,,,,16.26,,,,,29751.0,135.0,133.0,137.0,136.0
20000219,,2352,佳世達,1.74,41.13,4.22,,,,,,,,,,16.27,,,,,32067.0,137.0,135.5,139.5,136.0
20000221,,2352,佳世達,1.63,40.45,4.1,,,,,,,,,,16.04,,,,,32341.0,133.0,133.0,140.0,138.5
20000222,,2352,佳世達,1.91,41.58,4.6,,,,,,,,,,16.02,,,,,47004.0,138.0,133.0,140.0,133.0
20000223,,2352,佳世達,1.9,42.39,4.45,,,,,,,,,,16.03,,,,,52313.0,141.5,136.0,144.5,139.5
20000224,,2352,佳世達,1.89,43.1,4.58,,,,,,,,,,16.2,,,,,48204.0,143.0,143.0,148.0,146.0
20000225,,2352,佳世達,1.8,42.88,4.23,,,,,,,,,,16.38,,,,,24075.0,141.0,141.0,145.0,145.0
20000229,,2352,佳世達,1.67,41.9,3.97,,,,,,,,,,16.53,,,,,19618.0,142.5,140.0,145.5,144.0
20000301,,2352,佳世達,1.51,41.31,3.67,,,,,,,,,,16.42,,,,,20707.0,142.0,141.5,145.5,143.5
20000302,,2352,佳世達,1.49,41.06,3.62,,,,,,,,,,16.41,,,,,11541.0,141.0,140.5,144.0,143.0
20000303,,2352,佳世達,1.47,41.27,3.54,,,,,,,,,,16.38,,,,,17516.0,143.0,141.0,144.0,141.0
20000304,,2352,佳世達,1.29,40.39,3.19,,,,,,,,,,16.45,,,,,20173.0,138.0,138.0,145.0,145.0
20000306,,2352,佳世達,1.18,40.36,2.91,,,,,,,,,,16.47,,,,,11705.0,135.0,135.0,137.0,137.0
20000307,,2352,佳世達,1.24,40.03,3.09,,,,,,,,,,16.52,,,,,14481.0,138.0,135.0,139.5,135.0
20000308,,2352,佳世達,1.21,40.35,2.99,,,,,,,,,,16.52,,,,,11041.0,137.5,137.0,140.0,138.0
20000309,,2352,佳世達,1.28,40.85,3.14,,,,,,,,,,16.63,,,,,28745.0,146.0,138.0,146.0,138.0
20000310,,2352,佳世達,1.17,40.84,2.87,,,,,,,,,,16.65,,,,,31375.0,142.0,142.0,149.5,149.0
20000313,,2352,佳世達,0.92,39.56,2.34,,,,,,,,,,16.7,,,,,25883.0,132.5,132.5,139.5,139.5
20000314,,2352,佳世達,0.93,38.72,2.4,,,,,,,,,,16.73,,,,,12697.0,134.5,131.0,135.0,133.0
20000315,,2352,佳世達,0.73,38.4,1.91,,,,,,,,,,16.59,,,,,14498.0,125.5,125.5,135.0,133.0
20000316,,2352,佳世達,0.83,36.3,2.31,,,,,,,,,,16.33,,,,,32372.0,130.0,117.0,131.0,120.0
20000317,,2352,佳世達,0.89,34.16,2.61,,,,,,,,,,16.37,,,,,17779.0,128.0,127.5,132.0,130.0
20000320,,2352,佳世達,0.86,34.22,2.51,,,,,,,,,,16.35,,,,,1580.0,124.0,124.0,124.0,124.0
20000321,,2352,佳世達,1.07,34.33,3.15,,,,,,,,,,16.38,,,,,15342.0,132.5,120.5,132.5,120.5
20000322,,2352,佳世達,1.29,34.75,3.73,,,,,,,,,,16.44,,,,,21663.0,137.0,132.0,138.0,132.5
20000323,,2352,佳世達,1.36,34.8,3.88,,,,,,,,,,16.64,,,,,32150.0,142.5,138.0,145.0,138.0
20000324,,2352,佳世達,1.0,35.54,2.84,,,,,,,,,,16.65,,,,,26461.0,142.5,140.0,146.0,143.0
20000327,,2352,佳世達,1.23,37.07,3.3,,,,,,,,,,16.66,,,,,18379.0,152.0,144.0,152.0,144.0
20000328,,2352,佳世達,2.16,37.04,5.85,,,,,,,,,,16.73,,,,,49330.0,158.0,156.0,162.0,159.0
20000329,,2352,佳世達,1.83,39.05,4.67,,,,,,,,,,16.7,,,,,34853.0,159.0,156.0,165.0,157.0
20000330,,2352,佳世達,1.47,39.74,3.71,,,,,,,,,,16.71,,,,,28482.0,156.0,156.0,164.0,159.0
20000331,,2352,佳世達,0.94,40.18,2.36,,,,,,,,,,16.61,,,,,18248.0,153.0,152.0,158.0,155.0
20000401,,2352,佳世達,1.2,39.59,2.99,,,,,,,,,,16.56,,,,,38681.0,163.0,155.0,163.0,155.0
20000405,,2352,佳世達,1.31,39.34,3.35,,,,,,,,,,16.47,,,,,41742.0,169.0,163.0,173.0,163.0
20000406,,2352,佳世達,0.88,39.12,2.35,,,,,,,,,,16.46,,,,,22907.0,160.0,160.0,171.0,170.0
20000407,,2352,佳世達,0.87,39.24,2.28,,,,,,,,,,16.42,,,,,18946.0,161.0,161.0,165.0,161.0
20000408,,2352,佳世達,0.79,39.76,2.0,,,,,,,,,,16.42,,,,,17661.0,161.0,161.0,166.0,163.0
20000410,,2352,佳世達,0.75,39.77,1.89,,,,,,,,,,16.37,,,,,19116.0,161.0,161.0,164.0,161.0
20000411,,2352,佳世達,0.55,40.87,1.34,,,,,,,,,,16.19,,,,,20102.0,157.0,156.0,163.0,160.0
20000412,,2352,佳世達,0.32,42.28,0.75,,,,,,,,,,15.93,,,,,20029.0,153.0,153.0,158.0,156.0
20000413,,2352,佳世達,0.0,44.19,0.0,,,,,,,,,,15.25,,,,,27696.0,145.0,142.5,149.0,145.0
20000414,,2352,佳世達,0.0,42.2,0.0,,,,,,,,,,15.15,,,,,13484.0,135.5,135.0,142.0,137.0
20000415,,2352,佳世達,0.0,41.18,0.0,,,,,,,,,,14.87,,,,,8717.0,126.5,126.5,126.5,126.5
20000417,,2352,佳世達,0.0,39.15,0.0,,,,,,,,,,14.69,,,,,18382.0,132.5,119.0,132.5,119.0
20000418,,2352,佳世達,0.73,42.47,1.74,,,,,,,,,,14.41,,,,,26364.0,135.0,134.0,139.0,138.5
20000419,,2352,佳世達,0.39,43.94,0.89,,,,,,,,,,14.39,,,,,15976.0,127.0,127.0,138.0,138.0
20000420,,2352,佳世達,0.43,44.26,0.97,,,,,,,,,,14.24,,,,,13130.0,126.0,121.5,129.0,127.0
20000421,,2352,佳世達,0.7,45.27,1.55,,,,,,,,,,14.02,,,,,16231.0,128.0,125.0,130.0,125.0
20000424,,2352,佳世達,0.55,45.18,1.21,,,,,,,,,,14.03,,,,,8974.0,120.5,120.5,128.0,128.0
20000425,,2352,佳世達,0.6,45.39,1.32,,,,,,,,,,13.92,,,,,13499.0,123.0,117.0,124.5,117.0
20000426,,2352,佳世達,0.66,45.1,1.46,,,,,,,,,,13.97,,,,,12524.0,117.5,117.0,125.0,125.0
20000427,,2352,佳世達,0.9,45.52,2.02,,,,,,,,,,13.74,,,,,13167.0,118.5,117.0,121.0,117.5
20000428,,2352,佳世達,1.06,46.0,2.53,,,,,,,,,,14.07,,,,,25105.0,126.5,117.5,126.5,119.5
20000429,,2352,佳世達,1.02,45.0,2.32,,,,,,,,,,14.67,,,,,26230.0,130.0,124.0,130.0,126.5
20000502,,2352,佳世達,0.94,46.67,2.04,,,,,,,,,,13.91,,,,,25970.0,126.0,126.0,132.0,131.5
20000503,,2352,佳世達,0.67,46.02,1.46,,,,,,,,,,14.1,,,,,13732.0,119.0,119.0,123.0,122.0
20000504,,2352,佳世達,1.48,46.7,3.14,,,,,,,,,,14.11,,,,,15283.0,120.0,118.0,124.0,119.0
20000505,,2352,佳世達,1.51,46.51,3.26,,,,,,,,,,14.13,,,,,13905.0,124.5,118.5,124.5,120.0
20000506,,2352,佳世達,1.27,46.67,2.73,,,,,,,,,,14.13,,,,,9399.0,122.0,121.0,126.5,124.5
20000508,,2352,佳世達,1.12,45.92,2.44,,,,,,,,,,14.33,,,,,6940.0,120.0,119.5,124.0,122.5
