date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000105,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000106,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000107,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000110,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000111,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000112,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000113,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000114,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000115,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000117,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000118,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000119,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000120,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000121,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000124,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000125,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000126,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000127,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000128,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000129,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000131,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000201,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000209,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000210,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000211,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000214,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000215,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000216,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000217,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000218,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000219,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000221,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000222,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000223,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000224,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000225,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000229,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000301,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000302,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000303,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000304,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000306,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000307,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000308,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000309,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000310,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000313,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000314,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000315,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000316,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000317,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000320,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000321,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000322,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000323,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000324,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000327,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000328,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000329,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000330,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000331,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000401,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000405,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000406,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000407,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000408,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000410,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000411,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000412,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000413,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000414,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000415,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000417,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000418,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000419,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000420,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000421,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000424,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000425,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000426,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000427,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000428,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000429,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000502,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000503,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000504,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000505,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000506,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000508,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000509,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000510,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000511,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000512,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000515,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000516,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000517,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000518,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000519,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000520,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000522,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000523,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000524,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000525,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000526,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000529,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000530,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000531,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000601,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000602,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000603,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000605,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000607,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000608,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000609,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000612,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000613,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000614,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000615,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000616,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000617,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000619,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000620,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000621,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000622,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000623,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000626,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000627,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000628,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000629,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000630,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000703,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000704,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000705,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000706,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000707,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000710,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000711,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000712,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000713,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000714,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000715,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000717,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000718,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000719,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000720,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000721,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000724,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000725,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000726,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000727,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000728,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000729,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000731,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000801,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000802,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000803,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000804,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000805,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000807,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000808,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000809,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000810,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000811,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000814,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000815,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000816,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000817,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
20000818,,6488,環球晶,,,,,,,,,,,,,,,,,,,,,,
