date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2027,大成鋼,0.0,84.42,0.0,,,,,,,,,,0.53,,,,,751.0,14.0,13.8,14.1,14.0
20000105,,2027,大成鋼,0.0,84.47,0.0,,,,,,,,,,0.53,,,,,385.0,13.8,13.7,13.95,13.8
20000106,,2027,大成鋼,0.0,84.15,0.0,,,,,,,,,,0.53,,,,,430.0,14.1,13.8,14.2,13.8
20000107,,2027,大成鋼,0.0,84.4,0.0,,,,,,,,,,0.53,,,,,528.0,14.3,14.15,14.4,14.2
20000110,,2027,大成鋼,0.0,83.46,0.0,,,,,,,,,,0.53,,,,,898.0,14.3,14.0,14.45,14.4
20000111,,2027,大成鋼,0.01,83.59,0.01,,,,,,,,,,0.53,,,,,750.0,13.85,13.8,14.35,14.3
20000112,,2027,大成鋼,0.0,83.54,0.0,,,,,,,,,,0.53,,,,,265.0,13.9,13.8,14.0,13.8
20000113,,2027,大成鋼,0.0,83.97,0.0,,,,,,,,,,0.53,,,,,1380.0,14.35,13.9,14.4,13.9
20000114,,2027,大成鋼,0.0,83.78,0.0,,,,,,,,,,0.53,,,,,799.0,14.0,14.0,14.5,14.5
20000115,,2027,大成鋼,0.01,84.31,0.01,,,,,,,,,,0.53,,,,,626.0,14.15,14.1,14.45,14.3
20000117,,2027,大成鋼,0.0,84.39,0.0,,,,,,,,,,0.53,,,,,1604.0,14.9,14.3,14.9,14.3
20000118,,2027,大成鋼,0.0,85.53,0.0,,,,,,,,,,0.53,,,,,2646.0,15.4,14.9,15.5,15.0
20000119,,2027,大成鋼,0.0,86.33,0.0,,,,,,,,,,0.53,,,,,1395.0,15.0,14.8,15.4,15.4
20000120,,2027,大成鋼,0.0,86.44,0.0,,,,,,,,,,0.53,,,,,1786.0,15.0,15.0,15.4,15.2
20000121,,2027,大成鋼,0.01,86.95,0.01,,,,,,,,,,0.53,,,,,1175.0,15.1,14.9,15.3,15.1
20000124,,2027,大成鋼,0.02,86.39,0.03,,,,,,,,,,0.53,,,,,1844.0,15.7,15.1,15.8,15.3
20000125,,2027,大成鋼,0.02,86.04,0.03,,,,,,,,,,0.53,,,,,827.0,15.5,15.3,15.7,15.6
20000126,,2027,大成鋼,0.02,86.27,0.03,,,,,,,,,,0.53,,,,,1462.0,15.9,15.5,15.9,15.7
20000127,,2027,大成鋼,0.02,86.01,0.03,,,,,,,,,,0.53,,,,,2237.0,16.0,16.0,16.6,16.0
20000128,,2027,大成鋼,0.01,84.19,0.01,,,,,,,,,,0.53,,,,,1632.0,15.6,15.6,16.2,16.1
20000129,,2027,大成鋼,0.01,85.41,0.01,,,,,,,,,,0.53,,,,,1302.0,15.3,15.3,16.0,15.6
20000131,,2027,大成鋼,0.01,85.3,0.01,,,,,,,,,,0.53,,,,,835.0,15.4,15.3,15.6,15.5
20000201,,2027,大成鋼,0.01,85.17,0.01,,,,,,,,,,0.53,,,,,1417.0,15.4,15.2,15.5,15.4
20000209,,2027,大成鋼,0.02,84.92,0.03,,,,,,,,,,0.53,,,,,1482.0,15.6,15.4,15.9,15.7
20000210,,2027,大成鋼,0.07,84.64,0.08,,,,,,,,,,0.53,,,,,2868.0,16.6,15.6,16.6,15.8
20000211,,2027,大成鋼,0.07,84.77,0.08,,,,,,,,,,0.53,,,,,3279.0,16.6,16.5,17.2,17.0
20000214,,2027,大成鋼,0.08,84.05,0.1,,,,,,,,,,0.53,,,,,3902.0,17.3,16.9,17.5,17.0
20000215,,2027,大成鋼,0.04,83.98,0.04,,,,,,,,,,0.53,,,,,3329.0,17.7,17.3,18.0,17.6
