date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000105,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000106,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000107,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000110,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000111,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000112,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000113,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000114,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000115,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000117,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000118,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000119,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000120,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000121,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000124,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000125,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000126,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000127,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000128,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000129,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000131,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000201,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000209,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000210,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000211,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000214,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000215,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000216,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000217,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000218,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000219,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000221,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000222,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000223,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000224,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000225,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000229,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000301,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000302,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000303,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000304,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000306,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000307,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000308,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000309,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000310,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000313,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000314,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000315,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000316,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000317,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000320,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000321,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000322,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000323,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000324,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000327,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000328,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000329,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000330,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
20000331,,4966,譜瑞-KY,,,,,,,,,,,,,,,,,,,,,,
