date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,3037,欣興,0.08,10.2,0.75,,,,,,,,,,1.11,,,,,3542.0,47.0,45.0,48.1,46.0
20000105,,3037,欣興,0.08,10.1,0.81,,,,,,,,,,1.11,,,,,2473.0,48.0,46.0,48.0,46.0
20000106,,3037,欣興,0.16,10.34,1.51,,,,,,,,,,1.32,,,,,4473.0,50.0,47.9,51.0,48.0
20000107,,3037,欣興,0.11,10.01,1.14,,,,,,,,,,1.32,,,,,1635.0,50.0,48.0,50.0,48.0
20000110,,3037,欣興,0.12,9.31,1.26,,,,,,,,,,1.32,,,,,2598.0,52.0,49.5,52.0,50.0
20000111,,3037,欣興,0.09,8.68,1.27,,,,,,,,,,1.47,,,,,2389.0,51.5,50.0,53.0,53.0
20000112,,3037,欣興,0.09,8.57,1.04,,,,,,,,,,1.62,,,,,1535.0,51.5,50.5,52.0,50.5
20000113,,3037,欣興,0.1,8.95,1.11,,,,,,,,,,1.83,,,,,3103.0,54.0,51.0,55.0,51.5
20000114,,3037,欣興,0.08,8.86,0.91,,,,,,,,,,1.91,,,,,1924.0,51.0,50.5,54.0,53.5
20000115,,3037,欣興,0.08,9.07,0.93,,,,,,,,,,1.91,,,,,835.0,51.0,50.0,51.5,51.0
20000117,,3037,欣興,0.08,9.48,0.88,,,,,,,,,,1.97,,,,,1422.0,52.0,51.0,52.5,52.5
20000118,,3037,欣興,0.08,9.73,0.81,,,,,,,,,,2.04,,,,,1351.0,50.5,49.6,52.5,52.5
20000119,,3037,欣興,0.06,9.81,0.63,,,,,,,,,,2.04,,,,,863.0,49.0,49.0,51.0,51.0
20000120,,3037,欣興,0.07,9.71,0.71,,,,,,,,,,2.04,,,,,658.0,50.0,48.0,50.0,49.0
20000121,,3037,欣興,0.12,9.68,1.23,,,,,,,,,,2.04,,,,,2289.0,51.5,49.6,52.5,49.6
20000124,,3037,欣興,0.13,9.26,1.43,,,,,,,,,,2.04,,,,,2263.0,53.5,51.5,54.0,52.0
20000125,,3037,欣興,0.13,9.4,1.36,,,,,,,,,,2.04,,,,,2006.0,54.5,51.5,55.5,53.5
20000126,,3037,欣興,0.39,9.01,3.46,,,,,,,,,,2.04,,,,,3303.0,56.5,54.0,57.5,54.5
20000127,,3037,欣興,0.2,8.42,2.35,,,,,,,,,,2.11,,,,,2588.0,57.5,55.0,58.0,57.0
20000128,,3037,欣興,0.13,8.45,1.51,,,,,,,,,,2.11,,,,,1614.0,57.0,55.0,57.5,57.5
20000129,,3037,欣興,0.09,8.54,1.1,,,,,,,,,,2.11,,,,,573.0,55.0,55.0,56.0,55.5
20000131,,3037,欣興,0.09,8.63,1.09,,,,,,,,,,2.11,,,,,1105.0,53.5,53.0,55.0,55.0
20000201,,3037,欣興,0.11,8.91,1.2,,,,,,,,,,2.11,,,,,3192.0,57.0,54.0,57.0,54.0
20000209,,3037,欣興,0.11,8.74,1.21,,,,,,,,,,2.11,,,,,1869.0,59.0,55.0,59.0,58.0
20000210,,3037,欣興,0.1,9.2,1.06,,,,,,,,,,2.11,,,,,3692.0,62.0,58.0,63.0,59.0
20000211,,3037,欣興,0.1,9.3,1.05,,,,,,,,,,2.11,,,,,3278.0,66.0,62.0,66.0,62.5
20000214,,3037,欣興,0.19,9.18,2.05,,,,,,,,,,2.11,,,,,3990.0,69.5,64.0,70.0,66.5
20000215,,3037,欣興,0.14,9.26,1.47,,,,,,,,,,2.11,,,,,985.0,65.0,65.0,69.0,67.0
