date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2303,聯電,1.46,37.45,3.9,,,,,,,,,,10.75,,,,,124982.0,118.5,115.0,119.5,117.0
20000105,,2303,聯電,1.36,36.95,3.68,,,,,,,,,,10.74,,,,,109999.0,118.0,115.0,118.5,116.0
20000106,,2303,聯電,1.3,37.17,3.54,,,,,,,,,,10.78,,,,,93532.0,115.5,115.0,118.0,118.0
20000107,,2303,聯電,0.9,28.7,3.34,,,,,,,,,,10.74,,,,,101159.0,112.0,109.0,113.5,112.5
20000110,,2303,聯電,0.66,29.09,2.32,,,,,,,,,,10.9,,,,,142963.0,115.0,107.0,116.0,107.0
20000111,,2303,聯電,0.55,28.53,1.92,,,,,,,,,,11.02,,,,,107576.0,111.0,110.0,118.0,117.0
20000112,,2303,聯電,0.54,28.65,1.89,,,,,,,,,,11.09,,,,,68344.0,114.0,110.5,114.0,111.0
20000113,,2303,聯電,0.47,28.46,1.65,,,,,,,,,,11.15,,,,,61045.0,111.0,111.0,114.0,113.0
20000114,,2303,聯電,0.44,28.69,1.54,,,,,,,,,,11.2,,,,,75737.0,112.5,111.0,114.5,112.5
20000115,,2303,聯電,0.44,29.19,1.5,,,,,,,,,,11.2,,,,,76209.0,115.5,114.5,116.0,116.0
20000117,,2303,聯電,0.43,28.95,1.48,,,,,,,,,,11.26,,,,,56563.0,115.0,114.5,116.5,116.0
20000118,,2303,聯電,0.4,28.84,1.38,,,,,,,,,,11.26,,,,,44404.0,112.5,112.0,115.0,115.0
20000119,,2303,聯電,0.4,28.98,1.38,,,,,,,,,,11.2,,,,,49486.0,111.0,111.0,114.0,112.5
20000120,,2303,聯電,0.38,29.02,1.32,,,,,,,,,,11.27,,,,,60669.0,111.0,108.5,111.5,111.0
20000121,,2303,聯電,0.39,29.08,1.35,,,,,,,,,,11.36,,,,,55133.0,113.5,112.5,115.0,113.0
20000124,,2303,聯電,0.4,29.37,1.38,,,,,,,,,,11.45,,,,,105263.0,117.0,115.0,118.0,115.0
20000125,,2303,聯電,0.42,29.54,1.41,,,,,,,,,,11.48,,,,,62121.0,117.5,115.5,118.0,117.0
20000126,,2303,聯電,0.43,30.22,1.43,,,,,,,,,,11.62,,,,,191600.0,125.0,120.0,125.5,120.0
20000127,,2303,聯電,0.44,30.0,1.48,,,,,,,,,,11.64,,,,,110763.0,125.0,123.5,128.0,128.0
20000128,,2303,聯電,0.37,28.03,1.31,,,,,,,,,,11.69,,,,,82954.0,120.5,120.0,123.0,123.0
20000129,,2303,聯電,0.36,29.28,1.26,,,,,,,,,,11.68,,,,,51282.0,119.5,118.0,120.0,118.0
20000131,,2303,聯電,0.36,29.14,1.24,,,,,,,,,,11.76,,,,,46535.0,122.5,118.5,122.5,119.0
20000201,,2303,聯電,0.34,28.87,1.19,,,,,,,,,,11.87,,,,,51909.0,123.0,121.0,124.5,124.5
20000209,,2303,聯電,0.34,28.85,1.19,,,,,,,,,,12.06,,,,,77267.0,124.5,123.5,127.0,127.0
20000210,,2303,聯電,0.33,28.69,1.15,,,,,,,,,,12.11,,,,,53454.0,122.0,120.0,124.0,124.0
20000211,,2303,聯電,0.34,28.84,1.18,,,,,,,,,,12.35,,,,,93505.0,122.5,121.5,125.0,123.0
20000214,,2303,聯電,0.36,29.08,1.23,,,,,,,,,,12.35,,,,,86952.0,122.5,122.0,126.0,123.5
20000215,,2303,聯電,0.34,28.96,1.18,,,,,,,,,,12.52,,,,,49747.0,122.5,121.0,123.5,122.5
20000216,,2303,聯電,0.32,28.93,1.12,,,,,,,,,,12.52,,,,,36188.0,122.0,121.0,124.0,123.0
20000217,,2303,聯電,0.3,29.06,1.03,,,,,,,,,,12.54,,,,,63804.0,120.5,119.0,121.5,121.0
