date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000105,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000106,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000107,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000110,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000111,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000112,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000113,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000114,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000115,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000117,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000118,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000119,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000120,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000121,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000124,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000125,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000126,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000127,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000128,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000129,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000131,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000201,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000209,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000210,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000211,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000214,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000215,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000216,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000217,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000218,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000219,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000221,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000222,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000223,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000224,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000225,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000229,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000301,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000302,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000303,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000304,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000306,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000307,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000308,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000309,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000310,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000313,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000314,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000315,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000316,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000317,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000320,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000321,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000322,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000323,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000324,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000327,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000328,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000329,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000330,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000331,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000401,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000405,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000406,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000407,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000408,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000410,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000411,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000412,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000413,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000414,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000415,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
20000417,,2498,宏達電,,,,,,,,,,,,,,,,,,,,,,
