date,day_close_rate,code,name,voucher_usage_rate,utilization_usage_rate,voucher_utilization_ratio,after_market_p,score,trust_cost,trust_ratio,trust_bs,self_cost,self_ratio,self_bs,foreign_cost,foreign_ratio,foreign_bs,external_disk,inner_disk,tail_volume,volume,close,low,high,open
20000104,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000105,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000106,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000107,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000110,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000111,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000112,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000113,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000114,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000115,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000117,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000118,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000119,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000120,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000121,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000124,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000125,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000126,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000127,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000128,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000129,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000131,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000201,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000209,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000210,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000211,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
20000214,,5483,中美晶,,,,,,,,,,,,,,,,,,,,,,
